,Gene,Image,MTOC,MTOC leading edge,Non MTOC,timepoint
14_84,arhgdia,14,0.102272437721,0.102272437721,0.372567432202,3h
14_85,arhgdia,14,0.102272437721,0.102272437721,0.372567432202,3h
14_86,arhgdia,14,0.101673984632,0.101673984632,0.376915076006,3h
14_87,arhgdia,14,0.101673984632,0.101673984632,0.376915076006,3h
14_88,arhgdia,14,0.100989239556,0.100989239556,0.380194189535,3h
14_89,arhgdia,14,0.100989239556,0.100989239556,0.380194189535,3h
14_90,arhgdia,14,0.0653075085484,0.0653075085484,0.383335719338,3h
15_1,arhgdia,15,0.377284983891,,0.253017284001,3h
15_2,arhgdia,15,0.300692604122,,0.188693639091,3h
15_3,arhgdia,15,0.300692604122,,0.188693639091,3h
15_4,arhgdia,15,0.303430154351,,0.188300816973,3h
15_5,arhgdia,15,0.307635212174,,0.188219491885,3h
15_6,arhgdia,15,0.305544966308,,0.186535684005,3h
15_7,arhgdia,15,0.309482586402,,0.199868677664,3h
15_8,arhgdia,15,0.296922498611,,0.206495068806,3h
15_9,arhgdia,15,0.308534289702,,0.206421851281,3h
15_10,arhgdia,15,0.311501597444,,0.206371196857,3h
15_11,arhgdia,15,0.312228115599,,0.207824762106,3h
15_12,arhgdia,15,0.321620543944,,0.20252814921,3h
15_13,arhgdia,15,0.321620543944,,0.20252814921,3h
15_14,arhgdia,15,0.302635054814,,0.210123833614,3h
15_15,arhgdia,15,0.298875688584,,0.209883827268,3h
15_16,arhgdia,15,0.286235370356,,0.212198417464,3h
15_17,arhgdia,15,0.293776799166,,0.224827800004,3h
15_18,arhgdia,15,0.286715020022,,0.230985402371,3h
15_19,arhgdia,15,0.274707412224,,0.225449966015,3h
15_20,arhgdia,15,0.293525079894,,0.225114400806,3h
15_21,arhgdia,15,0.280821019696,,0.237063493277,3h
15_22,arhgdia,15,0.287333202948,,0.236512914473,3h
15_23,arhgdia,15,0.287333202948,,0.236512914473,3h
15_24,arhgdia,15,0.303541260276,,0.235445122931,3h
15_25,arhgdia,15,0.298490687219,,0.240728986246,3h
15_26,arhgdia,15,0.311006100399,,0.239927859072,3h
15_27,arhgdia,15,0.330553623764,,0.238934624968,3h
15_28,arhgdia,15,0.32615488298,,0.238173917012,3h
15_29,arhgdia,15,0.32615488298,,0.238173917012,3h
15_30,arhgdia,15,0.332502623295,,0.237484901004,3h
15_31,arhgdia,15,0.328093265899,,0.236621057805,3h
15_32,arhgdia,15,0.325449338337,,0.241766434591,3h
15_33,arhgdia,15,0.343463559462,,0.241206569002,3h
15_34,arhgdia,15,0.336104633479,,0.24629488948,3h
15_35,arhgdia,15,0.339416695774,,0.246347136178,3h
15_36,arhgdia,15,0.342744895042,,0.246152055144,3h
15_37,arhgdia,15,0.337652886308,,0.251626635798,3h
15_38,arhgdia,15,0.341213253957,,0.25143455518,3h
15_39,arhgdia,15,0.344767147848,,0.252093027522,3h
15_40,arhgdia,15,0.343585113125,,0.257534157662,3h
15_41,arhgdia,15,0.342656264279,,0.257541467947,3h
15_42,arhgdia,15,0.351297325618,,0.257491984886,3h
15_43,arhgdia,15,0.355510324752,,0.257406510636,3h
15_44,arhgdia,15,0.357303396468,,0.249322880296,3h
15_45,arhgdia,15,0.359785406101,,0.249018502655,3h
15_46,arhgdia,15,0.359785406101,,0.249018502655,3h
15_47,arhgdia,15,0.359627519521,,0.248376510662,3h
15_48,arhgdia,15,0.350207033852,,0.251380056037,3h
15_49,arhgdia,15,0.3502255918,,0.250605032418,3h
15_50,arhgdia,15,0.35056262787,,0.249766368493,3h
15_51,arhgdia,15,0.360946577059,,0.248765089889,3h
15_52,arhgdia,15,0.356917257755,,0.252635006939,3h
15_53,arhgdia,15,0.357785881581,,0.256651091514,3h
15_54,arhgdia,15,0.357785881581,,0.256651091514,3h
15_55,arhgdia,15,0.358587441889,,0.257878231704,3h
15_56,arhgdia,15,0.364341397231,,0.252328712992,3h
15_57,arhgdia,15,0.355519480519,,0.254313714204,3h
15_58,arhgdia,15,0.356467284103,,0.246641483948,3h
15_59,arhgdia,15,0.357707563363,,0.250190518473,3h
15_60,arhgdia,15,0.363741070805,,0.242242322207,3h
15_61,arhgdia,15,0.364572401409,,0.241198851657,3h
15_62,arhgdia,15,0.364572401409,,0.241198851657,3h
15_63,arhgdia,15,0.366504114599,,0.239667075482,3h
15_64,arhgdia,15,0.367014657891,,0.241279239972,3h
15_65,arhgdia,15,0.368248097807,,0.240283359952,3h
15_66,arhgdia,15,0.369428733477,,0.239100306529,3h
15_67,arhgdia,15,0.365591291635,,0.242526754656,3h
15_68,arhgdia,15,0.365591291635,,0.242526754656,3h
15_69,arhgdia,15,0.366986213352,,0.238706450734,3h
15_70,arhgdia,15,0.368069423118,,0.23778540809,3h
15_71,arhgdia,15,0.375192006144,,0.236749351199,3h
15_72,arhgdia,15,0.371164106061,,0.242487644811,3h
15_73,arhgdia,15,0.371164106061,,0.242487644811,3h
15_74,arhgdia,15,0.368066982867,,0.245481010342,3h
15_75,arhgdia,15,0.353970033512,,0.25750535636,3h
15_76,arhgdia,15,0.351013659355,,0.267333103186,3h
15_77,arhgdia,15,0.351013659355,,0.267333103186,3h
15_78,arhgdia,15,0.353231914231,,0.266301664485,3h
15_79,arhgdia,15,0.354767275302,,0.265038615549,3h
15_80,arhgdia,15,0.357270172355,,0.266440957185,3h
15_81,arhgdia,15,0.357270172355,,0.266440957185,3h
15_82,arhgdia,15,0.365200561221,,0.264765394453,3h
15_83,arhgdia,15,0.36673194173,,0.263728674994,3h
15_84,arhgdia,15,0.378380480667,,0.263011480268,3h
15_85,arhgdia,15,0.374847906175,,0.258738877009,3h
15_86,arhgdia,15,0.372432163115,,0.264262873293,3h
15_87,arhgdia,15,0.379442329898,,0.256086025649,3h
15_88,arhgdia,15,0.38130785694,,0.254730327573,3h
15_89,arhgdia,15,0.37879739434,,0.259941902333,3h
15_90,arhgdia,15,0.37879739434,,0.259941902333,3h
16_1,arhgdia,16,0.162758744671,0.162758744671,0.560830207365,3h
16_2,arhgdia,16,0.162633442825,0.162633442825,0.564998444509,3h
16_3,arhgdia,16,0.162633442825,0.162633442825,0.564998444509,3h
16_4,arhgdia,16,0.162518057562,0.162518057562,0.566248864318,3h
16_5,arhgdia,16,0.162518057562,0.162518057562,0.566248864318,3h
16_6,arhgdia,16,0.167925278219,0.167925278219,0.566957676235,3h
16_7,arhgdia,16,0.189651413328,0.189651413328,0.558609495095,3h
16_8,arhgdia,16,0.189651413328,0.189651413328,0.558609495095,3h
16_9,arhgdia,16,0.195111730649,0.195111730649,0.557916628776,3h
16_10,arhgdia,16,0.195111730649,0.195111730649,0.557916628776,3h
16_11,arhgdia,16,0.195228601011,0.195228601011,0.566335304396,3h
16_12,arhgdia,16,0.189953499127,0.189953499127,0.569439293847,3h
16_13,arhgdia,16,0.189953499127,0.189953499127,0.569439293847,3h
16_14,arhgdia,16,0.190256548814,0.190256548814,0.57687274793,3h
16_15,arhgdia,16,0.190256548814,0.190256548814,0.57687274793,3h
16_16,arhgdia,16,0.190583489423,0.190583489423,0.589489609591,3h
16_17,arhgdia,16,0.190982237414,0.190982237414,0.595132128225,3h
16_18,arhgdia,16,0.190982237414,0.190982237414,0.595132128225,3h
16_19,arhgdia,16,0.202442825199,0.202442825199,0.591864821627,3h
16_20,arhgdia,16,0.202442825199,0.202442825199,0.591864821627,3h
16_21,arhgdia,16,0.202801753961,0.202801753961,0.593859213435,3h
16_22,arhgdia,16,0.202801753961,0.202801753961,0.593859213435,3h
16_23,arhgdia,16,0.208483027884,0.208483027884,0.60149798221,3h
16_24,arhgdia,16,0.208483027884,0.208483027884,0.60149798221,3h
16_25,arhgdia,16,0.219376054693,0.219376054693,0.600010546701,3h
16_26,arhgdia,16,0.224932478055,0.224932478055,0.606463135217,3h
16_27,arhgdia,16,0.224932478055,0.224932478055,0.606463135217,3h
16_28,arhgdia,16,0.235925217301,0.235925217301,0.604087274328,3h
16_29,arhgdia,16,0.246853603857,0.246853603857,0.605814236111,3h
16_30,arhgdia,16,0.252175530258,0.252175530258,0.608486115121,3h
16_31,arhgdia,16,0.252175530258,0.252175530258,0.608486115121,3h
16_32,arhgdia,16,0.25183569454,0.25183569454,0.626317672508,3h
16_33,arhgdia,16,0.25183569454,0.25183569454,0.626317672508,3h
16_34,arhgdia,16,0.251757400946,0.251757400946,0.633429168456,3h
16_35,arhgdia,16,0.262698837631,0.262698837631,0.628416847558,3h
16_36,arhgdia,16,0.257341506402,0.257341506402,0.634429983118,3h
16_37,arhgdia,16,0.257341506402,0.257341506402,0.634429983118,3h
16_38,arhgdia,16,0.262941801869,0.262941801869,0.64097267228,3h
16_39,arhgdia,16,0.263000907794,0.263000907794,0.643433609899,3h
16_40,arhgdia,16,0.263114647753,0.263114647753,0.644288286541,3h
16_41,arhgdia,16,0.268782187216,0.268782187216,0.64759603669,3h
16_42,arhgdia,16,0.28554223131,0.28554223131,0.642675997796,3h
16_43,arhgdia,16,0.285720478585,0.285720478585,0.643755693945,3h
16_44,arhgdia,16,0.285720478585,0.285720478585,0.643755693945,3h
16_45,arhgdia,16,0.291500689942,0.291500689942,0.639246962553,3h
16_46,arhgdia,16,0.29715285496,0.29715285496,0.641036097043,3h
16_47,arhgdia,16,0.297424019885,0.297424019885,0.646963136938,3h
16_48,arhgdia,16,0.297667197244,0.297667197244,0.652907827404,3h
16_49,arhgdia,16,0.30355976486,0.30355976486,0.649651226455,3h
16_50,arhgdia,16,0.30355976486,0.30355976486,0.649651226455,3h
16_51,arhgdia,16,0.315436168355,0.315436168355,0.654184443248,3h
16_52,arhgdia,16,0.315436168355,0.315436168355,0.654184443248,3h
16_53,arhgdia,16,0.326989505903,0.326989505903,0.64723004801,3h
16_54,arhgdia,16,0.332837323296,0.332837323296,0.647882451093,3h
16_55,arhgdia,16,0.316705534758,0.316705534758,0.655592536788,3h
16_56,arhgdia,16,0.316705534758,0.316705534758,0.655592536788,3h
16_57,arhgdia,16,0.323262215499,0.323262215499,0.67084503717,3h
16_58,arhgdia,16,0.323262215499,0.323262215499,0.67084503717,3h
16_59,arhgdia,16,0.357243517475,0.357243517475,0.651118647367,3h
16_60,arhgdia,16,0.374774929831,0.374774929831,0.622851464465,3h
16_61,arhgdia,16,0.374774929831,0.374774929831,0.622851464465,3h
16_62,arhgdia,16,0.3696478282,0.3696478282,0.627666966212,3h
16_63,arhgdia,16,0.3696478282,0.3696478282,0.627666966212,3h
16_64,arhgdia,16,0.381804167553,0.381804167553,0.631395743073,3h
16_65,arhgdia,16,0.381804167553,0.381804167553,0.631395743073,3h
16_66,arhgdia,16,0.382719667501,0.382719667501,0.645335542164,3h
16_67,arhgdia,16,0.383868525364,0.383868525364,0.653365510805,3h
16_68,arhgdia,16,0.383868525364,0.383868525364,0.653365510805,3h
16_69,arhgdia,16,0.39124570539,0.39124570539,0.660392925577,3h
16_70,arhgdia,16,0.39124570539,0.39124570539,0.660392925577,3h
16_71,arhgdia,16,0.398613557129,0.398613557129,0.660841630829,3h
16_72,arhgdia,16,0.398613557129,0.398613557129,0.660841630829,3h
16_73,arhgdia,16,0.412247258009,0.412247258009,0.658741633376,3h
16_74,arhgdia,16,0.420522201518,0.420522201518,0.636902059705,3h
16_75,arhgdia,16,0.420522201518,0.420522201518,0.636902059705,3h
16_76,arhgdia,16,0.418048557032,0.418048557032,0.610689954504,3h
16_77,arhgdia,16,0.418048557032,0.418048557032,0.610689954504,3h
16_78,arhgdia,16,0.410012199856,0.410012199856,0.609365400532,3h
16_79,arhgdia,16,0.420184055955,0.420184055955,0.569543711815,3h
16_80,arhgdia,16,0.420184055955,0.420184055955,0.569543711815,3h
16_81,arhgdia,16,0.42540393106,0.42540393106,0.587714905103,3h
16_82,arhgdia,16,0.42540393106,0.42540393106,0.587714905103,3h
16_83,arhgdia,16,0.424944442316,0.424944442316,0.589608015636,3h
16_84,arhgdia,16,0.418369625365,0.418369625365,0.577712921414,3h
16_85,arhgdia,16,0.418369625365,0.418369625365,0.577712921414,3h
16_86,arhgdia,16,0.425856753231,0.425856753231,0.426456330425,3h
16_87,arhgdia,16,0.424892929333,0.424892929333,0.31294930396,3h
16_88,arhgdia,16,0.424892929333,0.424892929333,0.31294930396,3h
16_89,arhgdia,16,0.431048047347,0.431048047347,0.309807852709,3h
16_90,arhgdia,16,0.431048047347,0.431048047347,0.309807852709,3h
17_1,arhgdia,17,0.109181807339,0.109181807339,0.505558313876,3h
17_2,arhgdia,17,0.109573873838,0.109573873838,0.511376807071,3h
17_3,arhgdia,17,0.109573873838,0.109573873838,0.511376807071,3h
17_4,arhgdia,17,0.110053966685,0.110053966685,0.540072743308,3h
17_5,arhgdia,17,0.110053966685,0.110053966685,0.540072743308,3h
17_6,arhgdia,17,0.110539768153,0.110539768153,0.539986317951,3h
17_7,arhgdia,17,0.110539768153,0.110539768153,0.539986317951,3h
17_8,arhgdia,17,0.119601261728,0.119601261728,0.541833557988,3h
17_9,arhgdia,17,0.119601261728,0.119601261728,0.541833557988,3h
17_10,arhgdia,17,0.120262687053,0.120262687053,0.553855034569,3h
17_11,arhgdia,17,0.120262687053,0.120262687053,0.553855034569,3h
17_12,arhgdia,17,0.137976078704,0.137976078704,0.544485516619,3h
17_13,arhgdia,17,0.137976078704,0.137976078704,0.544485516619,3h
17_14,arhgdia,17,0.155742293095,0.155742293095,0.541552480057,3h
17_15,arhgdia,17,0.155742293095,0.155742293095,0.541552480057,3h
17_16,arhgdia,17,0.156202930303,0.156202930303,0.548815816445,3h
17_17,arhgdia,17,0.165136387948,0.165136387948,0.546491964808,3h
17_18,arhgdia,17,0.173889780631,0.173889780631,0.54135042443,3h
17_19,arhgdia,17,0.174049763814,0.174049763814,0.538364089761,3h
17_20,arhgdia,17,0.174049763814,0.174049763814,0.538364089761,3h
17_21,arhgdia,17,0.174150201973,0.174150201973,0.54154187976,3h
17_22,arhgdia,17,0.174150201973,0.174150201973,0.54154187976,3h
17_23,arhgdia,17,0.174394606494,0.174394606494,0.546344401762,3h
17_24,arhgdia,17,0.174394606494,0.174394606494,0.546344401762,3h
17_25,arhgdia,17,0.174731182796,0.174731182796,0.550998135187,3h
17_26,arhgdia,17,0.174731182796,0.174731182796,0.550998135187,3h
17_27,arhgdia,17,0.148642402837,0.148642402837,0.5513109489,3h
17_28,arhgdia,17,0.157573036812,0.157573036812,0.548470453858,3h
17_29,arhgdia,17,0.157573036812,0.157573036812,0.548470453858,3h
17_30,arhgdia,17,0.166432846342,0.166432846342,0.54551021108,3h
17_31,arhgdia,17,0.175284534856,0.175284534856,0.541521284334,3h
17_32,arhgdia,17,0.184122603138,0.184122603138,0.53824981157,3h
17_33,arhgdia,17,0.184122603138,0.184122603138,0.53824981157,3h
17_34,arhgdia,17,0.166637835594,0.166637835594,0.542343921781,3h
17_35,arhgdia,17,0.166637835594,0.166637835594,0.542343921781,3h
17_36,arhgdia,17,0.166605556632,0.166605556632,0.545030426155,3h
17_37,arhgdia,17,0.166550250353,0.166550250353,0.547160440987,3h
17_38,arhgdia,17,0.166550250353,0.166550250353,0.547160440987,3h
17_39,arhgdia,17,0.166467359748,0.166467359748,0.557037902815,3h
17_40,arhgdia,17,0.166301825816,0.166301825816,0.565464791159,3h
17_41,arhgdia,17,0.17461323341,0.17461323341,0.56171500026,3h
17_42,arhgdia,17,0.17461323341,0.17461323341,0.56171500026,3h
17_43,arhgdia,17,0.174114317898,0.174114317898,0.564656013647,3h
17_44,arhgdia,17,0.173589711985,0.173589711985,0.568984272402,3h
17_45,arhgdia,17,0.173589711985,0.173589711985,0.568984272402,3h
17_46,arhgdia,17,0.181513481813,0.181513481813,0.568239070926,3h
17_47,arhgdia,17,0.181513481813,0.181513481813,0.568239070926,3h
17_48,arhgdia,17,0.181226765799,0.181226765799,0.570776092301,3h
17_49,arhgdia,17,0.181093603298,0.181093603298,0.573033994399,3h
17_50,arhgdia,17,0.181093603298,0.181093603298,0.573033994399,3h
17_51,arhgdia,17,0.189735180447,0.189735180447,0.567833142458,3h
17_52,arhgdia,17,0.198524304373,0.198524304373,0.563545923228,3h
17_53,arhgdia,17,0.207469445657,0.207469445657,0.55930651156,3h
17_54,arhgdia,17,0.207469445657,0.207469445657,0.55930651156,3h
17_55,arhgdia,17,0.208553290096,0.208553290096,0.557290894963,3h
17_56,arhgdia,17,0.208553290096,0.208553290096,0.557290894963,3h
17_57,arhgdia,17,0.208553290096,0.208553290096,0.557290894963,3h
17_58,arhgdia,17,0.218884698276,0.218884698276,0.558764874357,3h
17_59,arhgdia,17,0.218884698276,0.218884698276,0.558764874357,3h
17_60,arhgdia,17,0.228952743542,0.228952743542,0.564011510191,3h
17_61,arhgdia,17,0.228952743542,0.228952743542,0.564011510191,3h
17_62,arhgdia,17,0.249119063329,0.249119063329,0.547966313051,3h
17_63,arhgdia,17,0.249119063329,0.249119063329,0.547966313051,3h
17_64,arhgdia,17,0.259561201576,0.259561201576,0.543411150972,3h
17_65,arhgdia,17,0.259561201576,0.259561201576,0.543411150972,3h
17_66,arhgdia,17,0.253008440744,0.253008440744,0.549118957135,3h
17_67,arhgdia,17,0.253008440744,0.253008440744,0.549118957135,3h
17_68,arhgdia,17,0.254572842694,0.254572842694,0.560764504028,3h
17_69,arhgdia,17,0.254572842694,0.254572842694,0.560764504028,3h
17_70,arhgdia,17,0.274350649351,0.274350649351,0.550747367856,3h
17_71,arhgdia,17,0.274350649351,0.274350649351,0.550747367856,3h
17_72,arhgdia,17,0.286225760865,0.286225760865,0.538428636924,3h
17_73,arhgdia,17,0.286225760865,0.286225760865,0.538428636924,3h
17_74,arhgdia,17,0.297190756019,0.297190756019,0.533948982415,3h
17_75,arhgdia,17,0.297190756019,0.297190756019,0.533948982415,3h
17_76,arhgdia,17,0.317481950788,0.317481950788,0.523840721455,3h
17_77,arhgdia,17,0.317481950788,0.317481950788,0.523840721455,3h
17_78,arhgdia,17,0.309782850202,0.309782850202,0.519695322824,3h
17_79,arhgdia,17,0.32097689592,0.32097689592,0.509060537193,3h
17_80,arhgdia,17,0.32097689592,0.32097689592,0.509060537193,3h
17_81,arhgdia,17,0.331935382497,0.331935382497,0.499880971053,3h
17_82,arhgdia,17,0.331935382497,0.331935382497,0.499880971053,3h
17_83,arhgdia,17,0.333708194798,0.333708194798,0.503054549452,3h
17_84,arhgdia,17,0.333708194798,0.333708194798,0.503054549452,3h
17_85,arhgdia,17,0.335368158452,0.335368158452,0.499413041803,3h
17_86,arhgdia,17,0.335368158452,0.335368158452,0.499413041803,3h
17_87,arhgdia,17,0.337372807885,0.337372807885,0.49567068856,3h
17_88,arhgdia,17,0.337372807885,0.337372807885,0.49567068856,3h
17_89,arhgdia,17,0.330275440291,0.330275440291,0.385507713236,3h
17_90,arhgdia,17,0.330275440291,0.330275440291,0.385507713236,3h
18_1,arhgdia,18,0.31035986747,,0.250187175709,3h
18_2,arhgdia,18,0.31035986747,,0.250187175709,3h
18_3,arhgdia,18,0.27274227021,,0.188229678707,3h
18_4,arhgdia,18,0.27274227021,,0.188229678707,3h
18_5,arhgdia,18,0.272153139528,,0.187847370645,3h
18_6,arhgdia,18,0.267896526374,,0.196194953476,3h
18_7,arhgdia,18,0.272614844156,,0.196004351296,3h
18_8,arhgdia,18,0.272614844156,,0.196004351296,3h
18_9,arhgdia,18,0.27080735321,,0.195788660891,3h
18_10,arhgdia,18,0.27789361007,,0.195640232449,3h
18_11,arhgdia,18,0.276672375579,,0.192693148343,3h
18_12,arhgdia,18,0.276672375579,,0.192693148343,3h
18_13,arhgdia,18,0.262915466836,,0.216791381936,3h
18_14,arhgdia,18,0.26475408519,,0.216687201715,3h
18_15,arhgdia,18,0.262463371752,,0.216462886135,3h
18_16,arhgdia,18,0.262463371752,,0.216462886135,3h
18_17,arhgdia,18,0.264796709057,,0.216307142395,3h
18_18,arhgdia,18,0.264796709057,,0.216307142395,3h
18_19,arhgdia,18,0.284751736482,,0.201016247685,3h
18_20,arhgdia,18,0.284751736482,,0.201016247685,3h
18_21,arhgdia,18,0.287684187772,,0.199973141877,3h
18_22,arhgdia,18,0.287684187772,,0.199973141877,3h
18_23,arhgdia,18,0.291701187517,,0.206002387805,3h
18_24,arhgdia,18,0.291701187517,,0.206002387805,3h
18_25,arhgdia,18,0.317917061479,,0.212065778404,3h
18_26,arhgdia,18,0.317917061479,,0.212065778404,3h
18_27,arhgdia,18,0.327742956435,,0.21064087884,3h
18_28,arhgdia,18,0.327742956435,,0.21064087884,3h
18_29,arhgdia,18,0.325040004924,,0.201064498513,3h
18_30,arhgdia,18,0.322687680756,,0.199533027037,3h
18_31,arhgdia,18,0.322687680756,,0.199533027037,3h
18_32,arhgdia,18,0.316334239442,,0.206668428162,3h
18_33,arhgdia,18,0.316334239442,,0.206668428162,3h
18_34,arhgdia,18,0.31873000865,,0.205948788219,3h
18_35,arhgdia,18,0.31873000865,,0.205948788219,3h
18_36,arhgdia,18,0.325047626026,,0.211601682784,3h
18_37,arhgdia,18,0.325047626026,,0.211601682784,3h
18_38,arhgdia,18,0.325058452069,,0.208191301453,3h
18_39,arhgdia,18,0.325058452069,,0.208191301453,3h
18_40,arhgdia,18,0.32599663666,,0.214592941927,3h
18_41,arhgdia,18,0.320673102197,,0.201649641871,3h
18_42,arhgdia,18,0.320673102197,,0.201649641871,3h
18_43,arhgdia,18,0.340929219505,,0.200981841975,3h
18_44,arhgdia,18,0.340929219505,,0.200981841975,3h
18_45,arhgdia,18,0.332132328857,,0.216571485025,3h
18_46,arhgdia,18,0.332132328857,,0.216571485025,3h
18_47,arhgdia,18,0.332132328857,,0.210590769067,3h
18_48,arhgdia,18,0.332132328857,,0.210590769067,3h
18_49,arhgdia,18,0.328040846012,,0.205082993967,3h
18_50,arhgdia,18,0.328040846012,,0.205082993967,3h
18_51,arhgdia,18,0.336402985661,,0.20416370069,3h
18_52,arhgdia,18,0.336561786997,,0.203938152065,3h
18_53,arhgdia,18,0.32436662139,,0.222771366098,3h
18_54,arhgdia,18,0.324543377496,,0.226736315357,3h
18_55,arhgdia,18,0.324543377496,,0.226736315357,3h
18_56,arhgdia,18,0.333412247475,,0.225637542961,3h
18_57,arhgdia,18,0.333412247475,,0.225637542961,3h
18_58,arhgdia,18,0.333293890269,,0.224891750549,3h
18_59,arhgdia,18,0.325089768378,,0.233884856612,3h
18_60,arhgdia,18,0.329849787528,,0.238377025722,3h
18_61,arhgdia,18,0.329849787528,,0.238377025722,3h
18_62,arhgdia,18,0.314031963953,,0.254704291932,3h
18_63,arhgdia,18,0.314031963953,,0.254704291932,3h
18_64,arhgdia,18,0.316208853349,,0.259755596553,3h
18_65,arhgdia,18,0.316208853349,,0.259755596553,3h
18_66,arhgdia,18,0.316505743299,,0.257315976993,3h
18_67,arhgdia,18,0.316505743299,,0.257315976993,3h
18_68,arhgdia,18,0.314084318387,,0.267294375382,3h
18_69,arhgdia,18,0.314084318387,,0.267294375382,3h
18_70,arhgdia,18,0.315366355542,,0.264324572091,3h
18_71,arhgdia,18,0.320554971068,,0.262389850538,3h
18_72,arhgdia,18,0.320554971068,,0.262389850538,3h
18_73,arhgdia,18,0.317912511778,,0.25339174214,3h
18_74,arhgdia,18,0.31916522615,,0.257302646485,3h
18_75,arhgdia,18,0.31672748309,,0.258046683783,3h
18_76,arhgdia,18,0.31672748309,,0.258046683783,3h
18_77,arhgdia,18,0.307536862829,,0.243826092204,3h
18_78,arhgdia,18,0.307536862829,,0.243826092204,3h
18_79,arhgdia,18,0.305325722664,,0.244236896084,3h
18_80,arhgdia,18,0.307321315623,,0.241259727633,3h
18_81,arhgdia,18,0.307321315623,,0.241259727633,3h
18_82,arhgdia,18,0.305298355732,,0.241428036235,3h
18_83,arhgdia,18,0.30747222797,,0.238780105092,3h
18_84,arhgdia,18,0.30747222797,,0.238780105092,3h
18_85,arhgdia,18,0.315409943667,,0.238014482142,3h
18_86,arhgdia,18,0.318727313809,,0.234271885077,3h
18_87,arhgdia,18,0.322001354904,,0.230956674134,3h
18_88,arhgdia,18,0.316749718395,,0.239216628528,3h
18_89,arhgdia,18,0.316749718395,,0.239216628528,3h
18_90,arhgdia,18,0.271213387872,,0.269776065512,3h
