,Gene,Image,MTOC,MTOC leading edge,Non MTOC1,Non MTOC2,Non MTOC3,timepoint
24_69,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_70,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_71,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_72,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_73,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_74,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_75,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_76,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_77,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_78,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_79,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_80,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_81,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_82,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_83,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_84,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_85,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_86,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_87,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_88,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_89,arhgdia,24,0.0,,0.0,0.0,0.0,5h
24_90,arhgdia,24,0.0,,0.0,0.0,0.0,5h
25_1,arhgdia,25,0.0,0.0,0.0,7.933358720487433,0.0,5h
25_2,arhgdia,25,0.0,0.0,0.0,7.72476909593474,0.0,5h
25_3,arhgdia,25,0.0,0.0,0.0,7.72476909593474,0.0,5h
25_4,arhgdia,25,0.0,0.0,0.0,7.526867240359982,0.0,5h
25_5,arhgdia,25,0.0,0.0,0.0,7.4129197127515045,0.0,5h
25_6,arhgdia,25,0.0,0.0,0.0,7.4129197127515045,0.0,5h
25_7,arhgdia,25,0.0,0.0,0.0,7.212734483192748,0.0,5h
25_8,arhgdia,25,0.0,0.0,0.0,7.11377041038058,0.0,5h
25_9,arhgdia,25,0.0,0.0,0.0,7.0399053821577775,0.0,5h
25_10,arhgdia,25,0.0,0.0,0.0,6.934666828057859,0.0,5h
25_11,arhgdia,25,0.0,0.0,0.0,6.759172958942897,0.0,5h
25_12,arhgdia,25,0.0,0.0,0.0,6.759172958942897,0.0,5h
25_13,arhgdia,25,0.0,0.0,0.0,6.647029817844297,0.0,5h
25_14,arhgdia,25,0.0,0.0,0.0,6.490398776481251,0.0,5h
25_15,arhgdia,25,0.0,0.0,0.0,6.39619850396338,0.0,5h
25_16,arhgdia,25,0.0,0.0,0.0,6.354694692474072,0.0,5h
25_17,arhgdia,25,0.0,0.0,0.0,6.255473057815144,0.0,5h
25_18,arhgdia,25,0.0,0.0,0.0,6.172241973712561,0.0,5h
25_19,arhgdia,25,0.0,0.0,0.0,6.036959957850368,0.0,5h
25_20,arhgdia,25,0.0,0.0,0.0,6.036959957850368,0.0,5h
25_21,arhgdia,25,0.0,0.0,0.0,5.947342468597529,0.0,5h
25_22,arhgdia,25,0.0,0.0,0.0,5.864245867239879,0.0,5h
25_23,arhgdia,25,0.0,0.0,0.0,5.749485674143208,0.0,5h
25_24,arhgdia,25,0.0,0.0,0.0,5.749485674143208,0.0,5h
25_25,arhgdia,25,0.0,0.0,0.0,5.671789921789922,0.0,5h
25_26,arhgdia,25,0.0,0.0,0.0,5.585526957199961,0.0,5h
25_27,arhgdia,25,0.0,0.0,0.0,5.488145416227607,0.0,5h
25_28,arhgdia,25,0.0,0.0,0.0,5.420640552559372,0.0,5h
25_29,arhgdia,25,0.0,0.0,0.0,5.420640552559372,0.0,5h
25_30,arhgdia,25,0.0,0.0,0.0,5.348277632561613,0.0,5h
25_31,arhgdia,25,0.0,0.0,0.0,5.280983546112365,0.0,5h
25_32,arhgdia,25,0.0,0.0,0.0,5.2061202235449136,0.0,5h
25_33,arhgdia,25,0.0,0.0,0.0,5.136341222879684,0.0,5h
25_34,arhgdia,25,0.0,0.0,0.0,5.127377276591937,0.0,5h
25_35,arhgdia,25,0.0,0.0,0.0,5.083022801880933,0.0,5h
25_36,arhgdia,25,0.0,0.0,0.0,5.030799964875307,0.0,5h
25_37,arhgdia,25,0.0,0.0,0.0,4.990918198449342,0.0,5h
25_38,arhgdia,25,0.0,0.0,0.0,4.962816181566181,0.0,5h
25_39,arhgdia,25,0.0,0.0,0.0,4.932267229133485,0.0,5h
25_40,arhgdia,25,0.0,0.0,0.0,4.932267229133485,0.0,5h
25_41,arhgdia,25,0.0,0.0,4.926753235584985,0.0,0.0,5h
25_42,arhgdia,25,4.872283879746567,4.872283879746567,0.0,0.0,0.0,5h
25_43,arhgdia,25,4.856177156177156,4.856177156177156,0.0,0.0,0.0,5h
25_44,arhgdia,25,4.842836010143702,4.842836010143702,0.0,0.0,0.0,5h
25_45,arhgdia,25,4.842836010143702,4.842836010143702,0.0,0.0,0.0,5h
25_46,arhgdia,25,4.826923076923077,4.826923076923077,0.0,0.0,0.0,5h
25_47,arhgdia,25,4.803248794801927,4.803248794801927,0.0,0.0,0.0,5h
25_48,arhgdia,25,4.803248794801927,4.803248794801927,0.0,0.0,0.0,5h
25_49,arhgdia,25,4.808489655461832,4.808489655461832,0.0,0.0,0.0,5h
25_50,arhgdia,25,4.808489655461832,4.808489655461832,0.0,0.0,0.0,5h
25_51,arhgdia,25,4.816372425388819,4.816372425388819,0.0,0.0,0.0,5h
25_52,arhgdia,25,4.803248794801927,4.803248794801927,0.0,0.0,0.0,5h
25_53,arhgdia,25,4.787594534742824,4.787594534742824,0.0,0.0,0.0,5h
25_54,arhgdia,25,4.769459706959707,4.769459706959707,0.0,0.0,0.0,5h
25_55,arhgdia,25,4.769459706959707,4.769459706959707,0.0,0.0,0.0,5h
25_56,arhgdia,25,4.7463443933557015,4.7463443933557015,0.0,0.0,0.0,5h
25_57,arhgdia,25,4.731058260043768,4.731058260043768,0.0,0.0,0.0,5h
25_58,arhgdia,25,4.723452057053343,4.723452057053343,0.0,0.0,0.0,5h
25_59,arhgdia,25,4.708312787639711,4.708312787639711,0.0,0.0,0.0,5h
25_60,arhgdia,25,4.700779487179487,4.700779487179487,0.0,0.0,0.0,5h
25_61,arhgdia,25,4.695770665136675,4.695770665136675,0.0,0.0,0.0,5h
25_62,arhgdia,25,0.0,0.0,13.39507832592939,0.0,0.0,5h
25_63,arhgdia,25,0.0,0.0,13.077094270714449,0.0,0.0,5h
25_64,arhgdia,25,0.0,0.0,13.077094270714449,0.0,0.0,5h
25_65,arhgdia,25,0.0,0.0,12.829638338371964,0.0,0.0,5h
25_66,arhgdia,25,0.0,0.0,12.396570377583036,0.0,0.0,5h
25_67,arhgdia,25,0.0,0.0,12.173980025499363,0.0,0.0,5h
25_68,arhgdia,25,0.0,0.0,12.173980025499363,0.0,0.0,5h
25_69,arhgdia,25,0.0,0.0,11.767638903152921,0.0,0.0,5h
25_70,arhgdia,25,0.0,0.0,11.551718923278557,0.0,0.0,5h
25_71,arhgdia,25,0.0,0.0,11.328999406762902,0.0,0.0,5h
25_72,arhgdia,25,0.0,0.0,11.199442869709706,0.0,0.0,5h
25_73,arhgdia,25,0.0,0.0,10.921885425602898,0.0,0.0,5h
25_74,arhgdia,25,0.0,0.0,10.543016194331983,0.0,0.0,5h
25_75,arhgdia,25,0.0,0.0,10.543016194331983,0.0,0.0,5h
25_76,arhgdia,25,0.0,0.0,10.21316516623585,0.0,0.0,5h
25_77,arhgdia,25,0.0,0.0,10.015865384615385,0.0,0.0,5h
25_78,arhgdia,25,0.0,0.0,9.88112280096585,0.0,0.0,5h
25_79,arhgdia,25,0.0,0.0,9.685672020287404,0.0,0.0,5h
25_80,arhgdia,25,0.0,0.0,9.416625575279422,0.0,0.0,5h
25_81,arhgdia,25,0.0,0.0,9.416625575279422,0.0,0.0,5h
25_82,arhgdia,25,0.0,0.0,9.143113629109479,0.0,0.0,5h
25_83,arhgdia,25,0.0,0.0,9.143113629109479,0.0,0.0,5h
25_84,arhgdia,25,0.0,0.0,8.858252802473908,0.0,0.0,5h
25_85,arhgdia,25,0.0,0.0,8.718062847142965,0.0,0.0,5h
25_86,arhgdia,25,0.0,0.0,8.607384314903847,0.0,0.0,5h
25_87,arhgdia,25,0.0,0.0,8.378290435799942,0.0,0.0,5h
25_88,arhgdia,25,0.0,0.0,8.378290435799942,0.0,0.0,5h
25_89,arhgdia,25,0.0,0.0,8.153525937522238,0.0,0.0,5h
25_90,arhgdia,25,0.0,0.0,8.153525937522238,0.0,0.0,5h
26_1,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_2,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_3,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_4,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_5,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_6,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_7,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_8,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_9,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_10,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_11,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_12,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_13,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_14,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_15,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_16,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_17,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_18,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_19,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_20,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_21,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_22,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_23,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_24,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_25,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_26,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_27,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_28,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_29,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_30,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_31,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_32,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_33,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_34,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_35,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_36,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_37,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_38,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_39,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_40,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_41,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_42,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_43,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_44,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_45,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_46,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_47,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_48,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_49,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_50,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_51,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_52,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_53,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_54,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_55,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_56,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_57,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_58,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_59,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_60,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_61,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_62,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_63,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_64,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_65,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_66,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_67,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_68,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_69,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_70,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_71,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_72,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_73,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_74,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_75,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_76,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_77,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_78,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_79,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_80,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_81,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_82,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_83,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_84,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_85,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_86,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_87,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_88,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_89,arhgdia,26,0.0,,0.0,0.0,0.0,5h
26_90,arhgdia,26,0.0,,0.0,0.0,0.0,5h
27_1,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_2,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_3,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_4,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_5,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_6,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_7,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_8,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_9,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_10,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_11,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_12,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_13,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_14,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_15,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_16,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_17,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_18,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_19,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_20,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_21,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_22,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_23,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_24,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_25,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_26,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_27,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_28,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_29,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_30,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_31,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_32,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_33,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_34,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_35,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_36,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_37,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_38,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_39,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_40,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_41,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_42,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_43,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_44,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_45,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_46,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_47,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_48,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_49,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_50,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_51,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_52,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_53,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_54,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_55,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_56,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_57,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_58,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_59,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_60,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_61,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_62,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_63,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_64,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_65,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_66,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_67,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_68,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_69,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_70,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_71,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_72,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_73,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_74,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_75,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_76,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_77,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_78,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_79,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_80,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_81,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_82,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_83,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_84,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_85,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_86,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_87,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_88,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_89,arhgdia,27,0.0,,0.0,0.0,0.0,5h
27_90,arhgdia,27,0.0,,0.0,0.0,0.0,5h
28_1,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_2,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_3,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_4,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_5,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_6,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_7,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_8,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_9,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_10,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_11,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_12,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_13,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_14,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_15,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_16,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_17,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_18,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_19,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_20,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_21,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_22,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_23,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_24,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_25,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_26,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_27,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_28,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_29,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_30,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_31,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_32,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_33,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_34,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_35,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_36,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_37,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_38,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_39,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_40,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_41,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_42,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_43,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_44,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_45,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_46,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_47,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_48,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_49,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_50,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_51,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_52,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_53,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_54,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_55,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_56,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_57,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_58,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_59,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_60,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_61,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_62,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_63,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_64,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_65,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_66,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_67,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_68,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_69,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_70,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_71,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_72,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_73,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_74,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_75,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_76,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_77,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_78,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_79,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_80,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_81,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_82,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_83,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_84,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_85,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_86,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_87,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_88,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_89,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
28_90,arhgdia,28,0.0,0.0,0.0,0.0,0.0,5h
29_1,arhgdia,29,5.488474903474904,5.488474903474904,0.0,0.0,0.0,5h
29_2,arhgdia,29,5.470731988916256,5.470731988916256,0.0,0.0,0.0,5h
29_3,arhgdia,29,5.470731988916256,5.470731988916256,0.0,0.0,0.0,5h
29_4,arhgdia,29,5.453103421819856,5.453103421819856,0.0,0.0,0.0,5h
29_5,arhgdia,29,5.37516070483249,5.37516070483249,0.0,0.0,0.0,5h
29_6,arhgdia,29,5.37516070483249,5.37516070483249,0.0,0.0,0.0,5h
29_7,arhgdia,29,5.2582488717910785,5.2582488717910785,0.0,0.0,0.0,5h
29_8,arhgdia,29,5.175167467598661,5.175167467598661,0.0,0.0,0.0,5h
29_9,arhgdia,29,5.175167467598661,5.175167467598661,0.0,0.0,0.0,5h
29_10,arhgdia,29,5.130711759185737,5.130711759185737,0.0,0.0,0.0,5h
29_11,arhgdia,29,5.110054640880007,5.110054640880007,0.0,0.0,0.0,5h
29_12,arhgdia,29,5.110054640880007,5.110054640880007,0.0,0.0,0.0,5h
29_13,arhgdia,29,5.09467063292954,5.09467063292954,0.0,0.0,0.0,5h
29_14,arhgdia,29,5.087013312338964,5.087013312338964,0.0,0.0,0.0,5h
29_15,arhgdia,29,5.087013312338964,5.087013312338964,0.0,0.0,0.0,5h
29_16,arhgdia,29,5.064178838617742,5.064178838617742,0.0,0.0,0.0,5h
29_17,arhgdia,29,5.0768392857142866,5.0768392857142866,0.0,0.0,0.0,5h
