,Gene,Image,MTOC,MTOC leading edge,Non MTOC1,Non MTOC2,Non MTOC3,timepoint
13_78,arhgdia,13,0.881420748495847,0.881420748495847,0.8135717549429641,0.8134255369782233,0.7502342572500426,5h
13_79,arhgdia,13,0.8817766288311574,0.8817766288311574,0.8069677740470065,0.8155051005902926,0.751432473610698,5h
13_80,arhgdia,13,0.8821939544016182,0.8821939544016182,0.8033126736676878,0.8165109874473447,0.7519346071201265,5h
13_81,arhgdia,13,0.8832755218248952,0.8832755218248952,0.7977877936056996,0.8176964586856768,0.7524236513518582,5h
13_82,arhgdia,13,0.885048894175864,0.885048894175864,0.7916222803416078,0.8191245547749354,0.7523136127256802,5h
13_83,arhgdia,13,0.885048894175864,0.885048894175864,0.7916222803416078,0.8191245547749354,0.7523136127256802,5h
13_84,arhgdia,13,0.8866967451587962,0.8866967451587962,0.7881184499076826,0.8199943358481464,0.7516635014118127,5h
13_85,arhgdia,13,0.8866967451587962,0.8866967451587962,0.7881184499076826,0.8199943358481464,0.7516635014118127,5h
13_86,arhgdia,13,0.8877765878692355,0.8877765878692355,0.7851473188581071,0.8218174368216954,0.7505630265941561,5h
13_87,arhgdia,13,0.8880236955554927,0.8880236955554927,0.7830451571440145,0.8230091058120976,0.7505383515199283,5h
13_88,arhgdia,13,0.8880236955554927,0.8880236955554927,0.7830451571440145,0.8230091058120976,0.7505383515199283,5h
13_89,arhgdia,13,0.887912249515598,0.887912249515598,0.7788697341829934,0.8250148851126358,0.751697881715218,5h
13_90,arhgdia,13,0.887912249515598,0.887912249515598,0.7788697341829934,0.8250148851126358,0.751697881715218,5h
14_1,arhgdia,14,0.8584399216441364,0.8584399216441364,0.8816143901595768,0.8549104740067128,0.7087358005783642,5h
14_2,arhgdia,14,0.8655135354136372,0.8655135354136372,0.8549110434225936,0.7106802955950076,0.8690288292515138,5h
14_3,arhgdia,14,0.8655135354136372,0.8655135354136372,0.8549110434225936,0.7106802955950076,0.8690288292515138,5h
14_4,arhgdia,14,0.8646576800597466,0.8646576800597466,0.8557212619366272,0.712847987428405,0.8653289214005486,5h
14_5,arhgdia,14,0.8630374697934284,0.8630374697934284,0.8560715514899905,0.7151547202824844,0.8627024955911885,5h
14_6,arhgdia,14,0.8616930662105418,0.8616930662105418,0.8557219894108765,0.717216203190272,0.8607339911653885,5h
14_7,arhgdia,14,0.8616930662105418,0.8616930662105418,0.8557219894108765,0.717216203190272,0.8607339911653885,5h
14_8,arhgdia,14,0.8600337480896713,0.8600337480896713,0.8552493447789771,0.719570932262464,0.8587560506063474,5h
14_9,arhgdia,14,0.85767082643356,0.85767082643356,0.8554192301632209,0.7227503009588399,0.8559407254144213,5h
14_10,arhgdia,14,0.8554421282251018,0.8554421282251018,0.8531038827378602,0.7263932499691086,0.8540325907843365,5h
14_11,arhgdia,14,0.8554421282251018,0.8554421282251018,0.8531038827378602,0.7263932499691086,0.8540325907843365,5h
14_12,arhgdia,14,0.8532526796036868,0.8532526796036868,0.8526375649071525,0.7300491157424484,0.8508794721170589,5h
14_13,arhgdia,14,0.8506670282994465,0.8506670282994465,0.8523917296383867,0.7340224610701469,0.8477035688108874,5h
14_14,arhgdia,14,0.8506670282994465,0.8506670282994465,0.8523917296383867,0.7340224610701469,0.8477035688108874,5h
14_15,arhgdia,14,0.8482598801068393,0.8482598801068393,0.8518958636556128,0.7381484183025532,0.844315526329072,5h
14_16,arhgdia,14,0.846047416690623,0.846047416690623,0.8510147058053044,0.741856403152637,0.8416215083695247,5h
14_17,arhgdia,14,0.8434657321275859,0.8434657321275859,0.8499913145007283,0.7466195374918223,0.837824311036871,5h
14_18,arhgdia,14,0.8434657321275859,0.8434657321275859,0.8499913145007283,0.7466195374918223,0.837824311036871,5h
14_19,arhgdia,14,0.8419471887355885,0.8419471887355885,0.8482995987229027,0.7499435404552516,0.8354646401075003,5h
14_20,arhgdia,14,0.8402691588631235,0.8402691588631235,0.8489640832803386,0.7529435016144075,0.8321286067299856,5h
14_21,arhgdia,14,0.8395066039827481,0.8395066039827481,0.850148013974432,0.753700971849683,0.8310545653999468,5h
14_22,arhgdia,14,0.8374241768986902,0.8374241768986902,0.8541199939980004,0.756302943171131,0.826692147729937,5h
14_23,arhgdia,14,0.8353536110186475,0.8353536110186475,0.8565393294077459,0.7590500275927553,0.8232073183809671,5h
14_24,arhgdia,14,0.8353536110186475,0.8353536110186475,0.8565393294077459,0.7590500275927553,0.8232073183809671,5h
14_25,arhgdia,14,0.8317104250428576,0.8317104250428576,0.8609216344143342,0.7631534984063542,0.8182953929368911,5h
14_26,arhgdia,14,0.8292385968861775,0.8292385968861775,0.8640202858316776,0.766115209501137,0.8145785010047527,5h
14_27,arhgdia,14,0.8292385968861775,0.8292385968861775,0.8640202858316776,0.766115209501137,0.8145785010047527,5h
14_28,arhgdia,14,0.8248466397278367,0.8248466397278367,0.8715224838450882,0.7703140098239768,0.808301238985515,5h
14_29,arhgdia,14,0.8215299067325331,0.8215299067325331,0.8757063415769973,0.7733666737010061,0.8048915912793916,5h
14_30,arhgdia,14,0.8215299067325331,0.8215299067325331,0.8757063415769973,0.7733666737010061,0.8048915912793916,5h
14_31,arhgdia,14,0.816592633486398,0.816592633486398,0.883729121704439,0.777829878605372,0.7985814423280422,5h
14_32,arhgdia,14,0.8133231262650348,0.8133231262650348,0.8878726125895202,0.7804268444189826,0.7957561310188342,5h
14_33,arhgdia,14,0.8133231262650348,0.8133231262650348,0.8878726125895202,0.7804268444189826,0.7957561310188342,5h
14_34,arhgdia,14,0.8087036877074248,0.8087036877074248,0.8929348465230491,0.7836548864112836,0.7929212446689954,5h
14_35,arhgdia,14,0.8087036877074248,0.8087036877074248,0.8929348465230491,0.7836548864112836,0.7929212446689954,5h
14_36,arhgdia,14,0.8020861709730072,0.8020861709730072,0.8980276431937649,0.7875783935911843,0.7923214072734659,5h
14_37,arhgdia,14,0.797786803774296,0.797786803774296,0.9002853155802283,0.7897968600813384,0.7933358158506625,5h
14_38,arhgdia,14,0.797786803774296,0.797786803774296,0.9002853155802283,0.7897968600813384,0.7933358158506625,5h
14_39,arhgdia,14,0.7896331932191154,0.7896331932191154,0.9054849172708674,0.7937824116040775,0.7952180014534795,5h
14_40,arhgdia,14,0.7896331932191154,0.7896331932191154,0.9054849172708674,0.7937824116040775,0.7952180014534795,5h
14_41,arhgdia,14,0.7825244169013809,0.7825244169013809,0.9102533441984686,0.7973815637116947,0.7965855949086177,5h
14_42,arhgdia,14,0.7788785092487276,0.7788785092487276,0.9124236514700348,0.7996658339547013,0.7969023343438131,5h
14_43,arhgdia,14,0.7752371050021811,0.7752371050021811,0.9142404189655041,0.8017346959732107,0.7979642419362909,5h
14_44,arhgdia,14,0.7709014845674818,0.7709014845674818,0.9163113554652139,0.8043947557502693,0.7991255227434038,5h
14_45,arhgdia,14,0.7671999490225241,0.7671999490225241,0.9188741445002288,0.8062831339191354,0.8000558242351846,5h
14_46,arhgdia,14,0.7624972330398596,0.7624972330398596,0.921899830478105,0.8097076550852419,0.8000944749935726,5h
14_47,arhgdia,14,0.7597290706103743,0.7597290706103743,0.9242335173426642,0.8108575524369553,0.8008270612684636,5h
14_48,arhgdia,14,0.7564446104280359,0.7564446104280359,0.9271837784257325,0.8126653737989241,0.8010582924659123,5h
14_49,arhgdia,14,0.752555335734623,0.752555335734623,0.9299984426348497,0.8147775887460716,0.801965716754763,5h
